,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
065,-0.07666015625,0.044677734375,0.03564453125,-0.0966796875,-0.0072021484375,0.00885009765625,0.0166015625,-0.05517578125,-0.035400390625,-0.10400390625
066,-0.0751953125,0.0439453125,0.034912109375,-0.09326171875,-0.007354736328125,0.00982666015625,0.0169677734375,-0.054443359375,-0.03466796875,-0.10107421875
067,-0.07421875,0.04296875,0.034423828125,-0.09228515625,-0.007659912109375,0.00927734375,0.01708984375,-0.0537109375,-0.034423828125,-0.10107421875
068,-0.07373046875,0.04345703125,0.03369140625,-0.09033203125,-0.00738525390625,0.01043701171875,0.0169677734375,-0.052978515625,-0.034423828125,-0.09912109375
069,-0.07373046875,0.04296875,0.034423828125,-0.09228515625,-0.0076904296875,0.00921630859375,0.0164794921875,-0.05224609375,-0.033447265625,-0.09912109375
070,-0.07763671875,0.0458984375,0.037109375,-0.09375,-0.0074462890625,0.00933837890625,0.01806640625,-0.054931640625,-0.03564453125,-0.10595703125
071,-0.0810546875,0.04931640625,0.039306640625,-0.1015625,-0.00732421875,0.0107421875,0.0186767578125,-0.058837890625,-0.03955078125,-0.11376953125
072,-0.080078125,0.0478515625,0.0380859375,-0.10009765625,-0.006561279296875,0.01007080078125,0.01904296875,-0.0576171875,-0.037353515625,-0.1103515625
073,-0.0771484375,0.045654296875,0.036865234375,-0.09814453125,-0.007354736328125,0.00927734375,0.0179443359375,-0.05615234375,-0.0361328125,-0.107421875
074,-0.07666015625,0.04443359375,0.035400390625,-0.09375,-0.00689697265625,0.00885009765625,0.0174560546875,-0.05517578125,-0.034912109375,-0.10302734375
075,-0.0751953125,0.043701171875,0.035400390625,-0.095703125,-0.007476806640625,0.00830078125,0.016845703125,-0.054443359375,-0.03515625,-0.1044921875
076,-0.07421875,0.04296875,0.034423828125,-0.09228515625,-0.007659912109375,0.00927734375,0.01708984375,-0.0537109375,-0.034423828125,-0.10107421875
077,-0.07275390625,0.0419921875,0.0341796875,-0.09130859375,-0.0079345703125,0.00872802734375,0.017333984375,-0.05322265625,-0.0341796875,-0.1015625
078,-0.072265625,0.04248046875,0.033447265625,-0.08935546875,-0.007659912109375,0.00982666015625,0.0172119140625,-0.05224609375,-0.034423828125,-0.099609375
079,-0.072265625,0.0419921875,0.033935546875,-0.09130859375,-0.00799560546875,0.00860595703125,0.0167236328125,-0.051513671875,-0.033447265625,-0.099609375
080,-0.0771484375,0.04638671875,0.036376953125,-0.091796875,-0.007171630859375,0.010498046875,0.0179443359375,-0.053955078125,-0.03564453125,-0.10400390625
081,-0.08056640625,0.0498046875,0.03857421875,-0.099609375,-0.007049560546875,0.01190185546875,0.0185546875,-0.05810546875,-0.03955078125,-0.111328125
082,-0.07958984375,0.048583984375,0.03759765625,-0.09814453125,-0.00628662109375,0.01123046875,0.0189208984375,-0.056640625,-0.037353515625,-0.1083984375
083,-0.0771484375,0.04638671875,0.0361328125,-0.09619140625,-0.007080078125,0.01043701171875,0.017822265625,-0.05517578125,-0.0361328125,-0.10546875
084,-0.076171875,0.045166015625,0.03466796875,-0.091796875,-0.006622314453125,0.010009765625,0.017333984375,-0.05419921875,-0.034912109375,-0.10107421875
085,-0.07470703125,0.04443359375,0.03466796875,-0.09375,-0.0072021484375,0.00946044921875,0.0167236328125,-0.0537109375,-0.03515625,-0.10205078125
086,-0.07373046875,0.04345703125,0.03369140625,-0.09033203125,-0.00738525390625,0.01043701171875,0.0169677734375,-0.052978515625,-0.034423828125,-0.09912109375
087,-0.072265625,0.04248046875,0.033447265625,-0.08935546875,-0.007659912109375,0.00982666015625,0.0172119140625,-0.05224609375,-0.034423828125,-0.099609375
088,-0.072265625,0.043212890625,0.03271484375,-0.08740234375,-0.00738525390625,0.010986328125,0.01708984375,-0.05126953125,-0.034423828125,-0.09765625
089,-0.07177734375,0.04248046875,0.033203125,-0.08935546875,-0.0076904296875,0.009765625,0.0166015625,-0.05078125,-0.033447265625,-0.09765625
090,-0.07666015625,0.0458984375,0.036865234375,-0.09375,-0.007476806640625,0.00927734375,0.0174560546875,-0.053466796875,-0.03466796875,-0.10400390625
091,-0.08056640625,0.04931640625,0.0390625,-0.1015625,-0.007354736328125,0.01068115234375,0.01806640625,-0.057373046875,-0.03857421875,-0.111328125
092,-0.07958984375,0.0478515625,0.0380859375,-0.10009765625,-0.006591796875,0.010009765625,0.0184326171875,-0.05615234375,-0.036376953125,-0.1083984375
093,-0.07666015625,0.045654296875,0.03662109375,-0.09814453125,-0.00738525390625,0.00921630859375,0.017333984375,-0.0546875,-0.03515625,-0.10546875
094,-0.07568359375,0.04443359375,0.035400390625,-0.09326171875,-0.006927490234375,0.0087890625,0.0169677734375,-0.053466796875,-0.033935546875,-0.10107421875
095,-0.07470703125,0.043701171875,0.03515625,-0.09521484375,-0.00750732421875,0.00823974609375,0.0162353515625,-0.052978515625,-0.0341796875,-0.10205078125
096,-0.07373046875,0.04296875,0.034423828125,-0.09228515625,-0.0076904296875,0.00921630859375,0.0164794921875,-0.05224609375,-0.033447265625,-0.09912109375
097,-0.072265625,0.0419921875,0.033935546875,-0.09130859375,-0.00799560546875,0.00860595703125,0.0167236328125,-0.051513671875,-0.033447265625,-0.099609375
098,-0.07177734375,0.04248046875,0.033203125,-0.08935546875,-0.0076904296875,0.009765625,0.0166015625,-0.05078125,-0.033447265625,-0.09765625
099,-0.07177734375,0.0419921875,0.033935546875,-0.0908203125,-0.00799560546875,0.008544921875,0.01611328125,-0.050048828125,-0.032470703125,-0.09716796875
100,-0.0859375,0.05322265625,0.042236328125,-0.10400390625,-0.006805419921875,0.01141357421875,0.0194091796875,-0.060546875,-0.04052734375,-0.1181640625
101,-0.08935546875,0.056640625,0.044189453125,-0.1123046875,-0.006683349609375,0.01275634765625,0.02001953125,-0.064453125,-0.04443359375,-0.1259765625
102,-0.08837890625,0.055419921875,0.043212890625,-0.1103515625,-0.005950927734375,0.01214599609375,0.0203857421875,-0.0634765625,-0.04248046875,-0.12255859375
103,-0.08544921875,0.05322265625,0.0419921875,-0.1083984375,-0.0067138671875,0.01129150390625,0.019287109375,-0.06201171875,-0.041259765625,-0.11962890625
104,-0.0849609375,0.052001953125,0.04052734375,-0.10400390625,-0.006256103515625,0.01092529296875,0.018798828125,-0.060791015625,-0.0400390625,-0.115234375
105,-0.08349609375,0.051025390625,0.04052734375,-0.10595703125,-0.006866455078125,0.01031494140625,0.0181884765625,-0.060302734375,-0.040283203125,-0.1162109375
106,-0.08251953125,0.05029296875,0.03955078125,-0.1025390625,-0.00701904296875,0.01129150390625,0.0184326171875,-0.0595703125,-0.03955078125,-0.11328125
107,-0.0810546875,0.04931640625,0.039306640625,-0.1015625,-0.00732421875,0.0107421875,0.0186767578125,-0.058837890625,-0.03955078125,-0.11376953125
108,-0.08056640625,0.0498046875,0.03857421875,-0.099609375,-0.007049560546875,0.01190185546875,0.0185546875,-0.05810546875,-0.03955078125,-0.111328125
109,-0.08056640625,0.04931640625,0.0390625,-0.1015625,-0.007354736328125,0.01068115234375,0.01806640625,-0.057373046875,-0.03857421875,-0.111328125
110,-0.08935546875,0.056640625,0.044189453125,-0.1123046875,-0.006683349609375,0.01275634765625,0.02001953125,-0.064453125,-0.04443359375,-0.1259765625
111,-0.0927734375,0.06005859375,0.04638671875,-0.1201171875,-0.00653076171875,0.01416015625,0.0206298828125,-0.06884765625,-0.04833984375,-0.1328125
112,-0.091796875,0.058837890625,0.04541015625,-0.11865234375,-0.00579833984375,0.01348876953125,0.0211181640625,-0.0673828125,-0.04638671875,-0.1298828125
113,-0.08935546875,0.056640625,0.0439453125,-0.11669921875,-0.006591796875,0.0126953125,0.02001953125,-0.06591796875,-0.045166015625,-0.126953125
114,-0.08837890625,0.055419921875,0.042724609375,-0.11181640625,-0.006134033203125,0.01226806640625,0.01953125,-0.06494140625,-0.0439453125,-0.123046875
115,-0.0869140625,0.054443359375,0.04248046875,-0.11376953125,-0.0067138671875,0.01171875,0.018798828125,-0.064453125,-0.044189453125,-0.1240234375
116,-0.0859375,0.0537109375,0.041748046875,-0.11083984375,-0.006866455078125,0.0126953125,0.0191650390625,-0.0634765625,-0.04345703125,-0.12109375
117,-0.0849609375,0.052734375,0.041259765625,-0.10986328125,-0.007171630859375,0.01214599609375,0.019287109375,-0.06298828125,-0.04345703125,-0.12109375
118,-0.08447265625,0.05322265625,0.04052734375,-0.10791015625,-0.00689697265625,0.01324462890625,0.0191650390625,-0.06201171875,-0.04345703125,-0.119140625
119,-0.083984375,0.052734375,0.041259765625,-0.109375,-0.0072021484375,0.01202392578125,0.0186767578125,-0.061279296875,-0.04248046875,-0.119140625
120,-0.08837890625,0.055419921875,0.043212890625,-0.1103515625,-0.005950927734375,0.01214599609375,0.0203857421875,-0.0634765625,-0.04248046875,-0.12255859375
121,-0.091796875,0.058837890625,0.04541015625,-0.11865234375,-0.00579833984375,0.01348876953125,0.0211181640625,-0.0673828125,-0.04638671875,-0.1298828125
122,-0.0908203125,0.057373046875,0.04443359375,-0.11669921875,-0.00506591796875,0.01287841796875,0.021484375,-0.06591796875,-0.04443359375,-0.126953125
123,-0.08837890625,0.05517578125,0.04296875,-0.11474609375,-0.005859375,0.01202392578125,0.0203857421875,-0.064453125,-0.043212890625,-0.1240234375
124,-0.08740234375,0.053955078125,0.04150390625,-0.1103515625,-0.005401611328125,0.01165771484375,0.0198974609375,-0.0634765625,-0.0419921875,-0.11962890625
125,-0.0859375,0.05322265625,0.04150390625,-0.1123046875,-0.0059814453125,0.01104736328125,0.019287109375,-0.06298828125,-0.0419921875,-0.12109375
126,-0.0849609375,0.05224609375,0.04052734375,-0.10888671875,-0.006134033203125,0.01202392578125,0.01953125,-0.062255859375,-0.04150390625,-0.1181640625
127,-0.083984375,0.05126953125,0.040283203125,-0.10791015625,-0.006439208984375,0.011474609375,0.019775390625,-0.0615234375,-0.041259765625,-0.1181640625
128,-0.08349609375,0.052001953125,0.03955078125,-0.10595703125,-0.00616455078125,0.01263427734375,0.0196533203125,-0.060791015625,-0.041259765625,-0.1162109375
129,-0.0830078125,0.05126953125,0.0400390625,-0.10791015625,-0.0064697265625,0.01141357421875,0.0191650390625,-0.06005859375,-0.040283203125,-0.1162109375
130,-0.08544921875,0.05322265625,0.0419921875,-0.1083984375,-0.0067138671875,0.01129150390625,0.019287109375,-0.06201171875,-0.041259765625,-0.11962890625
131,-0.08935546875,0.056640625,0.0439453125,-0.11669921875,-0.006591796875,0.0126953125,0.02001953125,-0.06591796875,-0.045166015625,-0.126953125
132,-0.08837890625,0.05517578125,0.04296875,-0.11474609375,-0.005859375,0.01202392578125,0.0203857421875,-0.064453125,-0.043212890625,-0.1240234375
133,-0.08544921875,0.052978515625,0.04150390625,-0.11279296875,-0.00665283203125,0.01123046875,0.019287109375,-0.06298828125,-0.0419921875,-0.12109375
134,-0.08447265625,0.0517578125,0.040283203125,-0.1083984375,-0.006195068359375,0.01080322265625,0.018798828125,-0.06201171875,-0.040771484375,-0.11669921875
135,-0.08349609375,0.051025390625,0.0400390625,-0.1103515625,-0.00677490234375,0.01025390625,0.0181884765625,-0.0615234375,-0.041015625,-0.1181640625
136,-0.08251953125,0.050048828125,0.039306640625,-0.10693359375,-0.006927490234375,0.01123046875,0.0184326171875,-0.060791015625,-0.040283203125,-0.11474609375
137,-0.0810546875,0.049072265625,0.0390625,-0.10595703125,-0.007232666015625,0.01068115234375,0.0185546875,-0.06005859375,-0.0400390625,-0.115234375
138,-0.08056640625,0.0498046875,0.038330078125,-0.10400390625,-0.0069580078125,0.01177978515625,0.0184326171875,-0.059326171875,-0.0400390625,-0.11328125
139,-0.08056640625,0.049072265625,0.038818359375,-0.10595703125,-0.00726318359375,0.01055908203125,0.01806640625,-0.05859375,-0.0390625,-0.11328125
140,-0.0849609375,0.052001953125,0.04052734375,-0.10400390625,-0.006256103515625,0.01092529296875,0.018798828125,-0.060791015625,-0.0400390625,-0.115234375
141,-0.08837890625,0.055419921875,0.042724609375,-0.11181640625,-0.006134033203125,0.01226806640625,0.01953125,-0.06494140625,-0.0439453125,-0.123046875
142,-0.08740234375,0.053955078125,0.04150390625,-0.1103515625,-0.005401611328125,0.01165771484375,0.0198974609375,-0.0634765625,-0.0419921875,-0.11962890625
143,-0.08447265625,0.0517578125,0.040283203125,-0.1083984375,-0.006195068359375,0.01080322265625,0.018798828125,-0.06201171875,-0.040771484375,-0.11669921875
144,-0.083984375,0.050537109375,0.038818359375,-0.10400390625,-0.0057373046875,0.01043701171875,0.018310546875,-0.06103515625,-0.03955078125,-0.1123046875
145,-0.08251953125,0.0498046875,0.038818359375,-0.10595703125,-0.006317138671875,0.00982666015625,0.0177001953125,-0.060546875,-0.039794921875,-0.11328125
146,-0.08154296875,0.048828125,0.037841796875,-0.1025390625,-0.0064697265625,0.01080322265625,0.0179443359375,-0.059814453125,-0.0390625,-0.1103515625
147,-0.080078125,0.0478515625,0.03759765625,-0.1015625,-0.00677490234375,0.01025390625,0.0181884765625,-0.05908203125,-0.038818359375,-0.11083984375
148,-0.07958984375,0.048583984375,0.036865234375,-0.099609375,-0.006500244140625,0.01141357421875,0.01806640625,-0.05810546875,-0.038818359375,-0.10888671875
149,-0.07958984375,0.0478515625,0.037353515625,-0.1015625,-0.006805419921875,0.01019287109375,0.017578125,-0.0576171875,-0.037841796875,-0.1083984375
150,-0.08349609375,0.051025390625,0.04052734375,-0.10595703125,-0.006866455078125,0.01031494140625,0.0181884765625,-0.060302734375,-0.040283203125,-0.1162109375
151,-0.0869140625,0.054443359375,0.04248046875,-0.11376953125,-0.0067138671875,0.01171875,0.018798828125,-0.064453125,-0.044189453125,-0.1240234375
152,-0.0859375,0.05322265625,0.04150390625,-0.1123046875,-0.0059814453125,0.01104736328125,0.019287109375,-0.06298828125,-0.0419921875,-0.12109375
