,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-2.671875,-2.7421875,-7.2421875,-8.484375,-2.703125,-2.9609375,-1.7490234375,-7.6484375,-5.59375,-7.328125,-1.45703125,-1.12890625,-5.79296875,-6.82421875,-4.22265625,-4.65625,-1.42578125,-6.34765625,-4.90234375,-5.87890625,-2.0625,-1.46875,-6.0078125,-6.5703125,-4.3984375,-5.64453125,-1.15625,-6.28125,-4.9609375,-4.2578125,-2.072265625,-1.587890625,-5.98046875,-6.77734375,-3.861328125,-5.828125,-0.65087890625,-6.26953125,-5.19921875,-5.38671875,-1.9189453125,-0.87255859375,-5.58984375,-6.62890625,-4.31640625,-5.296875,-1.5595703125,-6.20703125,-4.25390625,-4.94921875,-3.328125,-0.7978515625,-5.703125,-6.4453125,-5.015625,-6.1171875,-2.328125,-5.5390625,-5.4453125,-4.7578125
1,-1.8935546875,-3.056640625,-7.01953125,-7.65234375,-2.822265625,-4.30859375,-1.6123046875,-7.39453125,-6.04296875,-8.0390625,-1.947265625,-0.650390625,-5.49609375,-7.41796875,-4.78515625,-6.80859375,-1.853515625,-6.01953125,-5.28515625,-6.55078125,-1.375,-1.96875,-5.65625,-6.0546875,-4.5703125,-5.66015625,-0.828125,-6.15625,-4.953125,-4.859375,-2.150390625,-0.2763671875,-6.66796875,-7.49609375,-7.26953125,-9.59375,-4.30859375,-6.53515625,-7.33203125,-7.18359375,-2.380859375,-0.271728515625,-6.9921875,-7.7734375,-7.5859375,-10.1328125,-4.5703125,-6.5625,-7.7421875,-7.140625,-2.611328125,-0.2203369140625,-6.828125,-7.5390625,-7.4375,-9.9453125,-4.2734375,-6.8515625,-7.6796875,-7.3203125
2,-1.7646484375,-2.140625,-6.09375,-7.1015625,-2.4765625,-3.126953125,-0.90576171875,-7.515625,-5.328125,-7.1015625,-2.1484375,-0.7421875,-6.2421875,-7.2734375,-6.2578125,-9.375,-2.3671875,-6.2421875,-5.8359375,-5.921875,-2.318359375,-0.3017578125,-6.50390625,-7.59765625,-6.83984375,-9.5546875,-3.896484375,-6.48046875,-7.27734375,-6.88671875,-2.0546875,-0.96044921875,-6.640625,-7.015625,-6.5390625,-9.8828125,-3.3203125,-6.5703125,-6.5,-6.6171875,-2.1875,-0.43798828125,-6.8203125,-7.765625,-6.7265625,-9.3125,-3.734375,-6.4765625,-6.828125,-6.78125,-2.498046875,-0.57666015625,-6.8515625,-7.234375,-6.5078125,-8.65625,-4.1640625,-7.046875,-6.7578125,-7.28125
3,-1.1845703125,-2.466796875,-5.59765625,-6.83203125,-2.623046875,-2.578125,-1.4814453125,-6.75390625,-4.75390625,-7.35546875,-1.3515625,-1.0234375,-4.34375,-7.6328125,-4.41796875,-5.02734375,-1.45703125,-6.24609375,-4.24609375,-6.58984375,-1.4599609375,-1.4287109375,-4.4296875,-7.65625,-3.951171875,-3.5703125,-1.0693359375,-6.5625,-3.716796875,-6.828125,-2.380859375,-0.50634765625,-6.296875,-7.5390625,-6.671875,-8.7109375,-3.583984375,-5.828125,-6.6328125,-6.4140625,-1.794921875,-0.294921875,-7.015625,-7.109375,-8.953125,-11.109375,-4.5703125,-6.328125,-8.8125,-6.6484375,-2.208984375,-0.3505859375,-6.40625,-7.0859375,-8.1484375,-9.1171875,-4.4609375,-6.5078125,-7.109375,-6.078125
4,-1.4560546875,-1.5185546875,-6.61328125,-7.46484375,-3.28515625,-4.28515625,-1.3623046875,-7.24609375,-5.73828125,-6.88671875,-1.08203125,-0.97216796875,-5.81640625,-7.66015625,-4.93359375,-5.98046875,-1.80078125,-6.77734375,-5.15234375,-6.54296875,-2.19140625,-0.379150390625,-6.78515625,-7.72265625,-7.11328125,-9.828125,-3.47265625,-6.18359375,-7.31640625,-6.16015625,-1.9775390625,-0.4462890625,-7.4609375,-7.734375,-8.3125,-10.59375,-4.265625,-6.3046875,-7.8671875,-6.1796875,-2.32421875,-0.2457275390625,-7.66015625,-8.2890625,-8.5703125,-10.9453125,-4.95703125,-6.69921875,-8.4609375,-6.97265625,-2.533203125,-0.6123046875,-7.41796875,-8.515625,-8.0390625,-9.1015625,-4.78515625,-6.62890625,-7.67578125,-6.93359375
5,-3.2109375,-4.6953125,-7.0078125,-7.2734375,-3.7734375,-6.21484375,-1.390625,-6.8671875,-5.6171875,-5.59375,-2.556640625,-4.34375,-5.5703125,-5.7265625,-3.283203125,-5.75390625,-0.7119140625,-6.453125,-3.642578125,-5.5078125,-1.6806640625,-0.79052734375,-5.7265625,-5.578125,-5.1640625,-8.2265625,-1.6337890625,-5.2890625,-5.03125,-4.171875,-2.189453125,-0.56396484375,-5.890625,-6.53125,-5.6171875,-9.4296875,-2.314453125,-5.3515625,-5.90625,-4.3984375,-2.181640625,-0.353759765625,-6.94140625,-7.07421875,-6.74609375,-9.8125,-2.884765625,-6.69140625,-6.80078125,-5.57421875,-2.134765625,-0.49365234375,-6.7421875,-7.1875,-7.1796875,-9.3671875,-3.041015625,-6.203125,-7.0859375,-5.734375
6,-0.58984375,-1.87109375,-6.64453125,-7.20703125,-3.16015625,-3.84765625,-1.99609375,-7.11328125,-6.01171875,-8.5703125,-1.5,-0.468994140625,-5.375,-7.640625,-6.328125,-6.8828125,-2.703125,-6.3203125,-6.1796875,-7.1171875,-1.8662109375,-0.6162109375,-5.578125,-7.1171875,-5.65625,-6.69921875,-2.505859375,-5.859375,-5.90625,-7.5078125,-2.453125,-0.6396484375,-5.234375,-7.8125,-5.1484375,-5.60546875,-2.71875,-6.203125,-5.609375,-7.7734375,-2.318359375,-0.302978515625,-5.671875,-8.1015625,-6.8515625,-7.984375,-3.998046875,-6.125,-7.5703125,-8.3671875,-1.6513671875,-0.57373046875,-6.28515625,-8.1171875,-7.12890625,-7.55078125,-4.27734375,-6.62890625,-7.24609375,-9.0546875
7,-1.3935546875,-2.283203125,-6.51171875,-8.265625,-2.845703125,-4.08203125,-1.1123046875,-7.15234375,-5.77734375,-6.82421875,-1.603515625,-1.525390625,-6.23828125,-7.31640625,-5.24609375,-6.359375,-0.82275390625,-6.87109375,-5.33203125,-5.53515625,-1.8564453125,-1.9189453125,-6.32421875,-6.87890625,-5.02734375,-7.8984375,-0.7783203125,-6.56640625,-4.84765625,-4.87109375,-2.1171875,-0.4453125,-6.78125,-6.8828125,-6.921875,-10.2421875,-3.421875,-6.0,-6.71875,-6.1796875,-2.447265625,-0.2293701171875,-7.23046875,-7.55859375,-7.73046875,-11.09375,-4.68359375,-6.51171875,-7.82421875,-7.07421875,-2.228515625,-0.650390625,-6.92578125,-7.02734375,-7.05078125,-8.6015625,-3.705078125,-6.83203125,-6.01953125,-6.28515625
8,-2.103515625,-2.580078125,-6.06640625,-8.34375,-2.533203125,-2.7890625,-1.181640625,-7.54296875,-5.19140625,-6.52734375,-2.33203125,-0.64501953125,-6.71484375,-7.58984375,-6.37109375,-8.46875,-3.25390625,-6.45703125,-6.44140625,-6.16796875,-2.185546875,-0.342041015625,-6.1484375,-7.5546875,-6.796875,-9.2109375,-4.4140625,-6.5234375,-6.78125,-7.0546875,-2.630859375,-0.194091796875,-6.6875,-8.296875,-7.171875,-10.109375,-4.9609375,-6.953125,-7.609375,-7.9140625,-2.166015625,-0.24365234375,-6.8671875,-7.4609375,-7.5,-9.984375,-4.765625,-6.9609375,-7.8125,-7.859375,-2.873046875,-0.3115234375,-6.578125,-8.03125,-7.3515625,-9.640625,-4.9609375,-7.1953125,-7.359375,-7.328125
9,-1.54296875,-1.73046875,-6.71484375,-8.0859375,-2.84765625,-3.91015625,-1.23046875,-7.02734375,-5.97265625,-6.62890625,-2.939453125,-2.939453125,-6.0859375,-8.1875,-4.6640625,-6.10546875,-0.205078125,-7.9609375,-4.640625,-7.4140625,-2.302734375,-1.4267578125,-5.68359375,-7.62890625,-5.33984375,-7.49609375,-1.2392578125,-6.08984375,-5.00390625,-5.99609375,-1.759765625,-0.39990234375,-6.203125,-6.96875,-6.3046875,-8.7734375,-3.744140625,-6.015625,-6.75,-6.8125,-1.671875,-0.43798828125,-6.34375,-6.5,-6.46875,-9.4765625,-3.796875,-6.078125,-6.9375,-6.9765625,-2.5546875,-0.6474609375,-6.671875,-7.5390625,-7.1015625,-8.9765625,-3.7890625,-6.6875,-6.6640625,-6.6796875
