,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,-3.6328125,-3.685546875,-6.53515625,-6.86328125,-6.80078125,-6.90234375
1,-2.91796875,-3.2109375,-7.54296875,-7.4453125,-6.9140625,-6.62109375
