,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,-5.125,-5.64453125,-7.24609375,-7.48046875,-7.16796875,-6.90234375
1,-3.197265625,-6.30859375,-8.1484375,-7.7890625,-7.73046875,-6.62109375
