,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,0.1197916666666666,0.1458333333333333,0.6875,0.4895833333333333,0.5520833333333334,0.015625
1,0.1354166666666666,0.0885416666666666,0.2916666666666667,0.0260416666666666,0.0208333333333333,0.0052083333333333
2,0.140625,0.1822916666666666,0.40625,0.203125,0.3697916666666667,0.078125
3,0.125,0.0520833333333333,0.0416666666666666,0.0520833333333333,0.0260416666666666,0.1510416666666666
4,0.1354166666666666,0.0885416666666666,0.0625,0.1197916666666666,0.2135416666666666,0.0520833333333333
5,0.1979166666666666,0.0104166666666666,0.0104166666666666,0.015625,0.015625,0.0208333333333333
6,0.0833333333333333,0.015625,0.546875,0.5,0.1041666666666666,0.1458333333333333
7,0.0833333333333333,0.0729166666666666,0.140625,0.078125,0.0052083333333333,0.0260416666666666
8,0.1145833333333333,0.0625,0.0416666666666666,0.0729166666666666,0.21875,0.0416666666666666
9,0.09375,0.0104166666666666,0.0677083333333333,0.0625,0.09375,0.0572916666666666
10,0.1458333333333333,0.1197916666666666,0.0833333333333333,0.125,0.1458333333333333,0.0625
11,0.0729166666666666,0.6302083333333334,0.1354166666666666,0.1145833333333333,0.0989583333333333,0.15625
12,0.1145833333333333,0.1510416666666666,0.0572916666666666,0.1041666666666666,0.1354166666666666,0.09375
13,0.1458333333333333,0.1822916666666666,0.2239583333333333,0.0364583333333333,0.28125,0.1145833333333333
14,0.140625,0.3177083333333333,0.734375,0.0729166666666666,0.0833333333333333,0.0572916666666666
15,0.4166666666666667,0.375,0.0520833333333333,0.1302083333333333,0.09375,0.09375
16,0.1197916666666666,0.0208333333333333,0.0885416666666666,0.2395833333333333,0.2083333333333333,0.15625
17,0.1614583333333333,0.03125,0.0677083333333333,0.171875,0.1979166666666666,0.0572916666666666
18,0.1302083333333333,0.1979166666666666,0.078125,0.078125,0.0052083333333333,0.1666666666666666
19,0.15625,0.0364583333333333,0.046875,0.0416666666666666,0.0625,0.041666666666666664
