,agent0_kangaroo,agent1_kangaroo,agent2_kangaroo,agent3_kangaroo,agent4_kangaroo,agent5_kangaroo
0,0.1614583333333333,0.21875,0.234375,0.2604166666666667,0.0052083333333333,0.0
1,0.109375,0.03125,0.0104166666666666,0.0,0.0,0.0
2,0.1979166666666666,0.3125,0.2291666666666666,0.0104166666666666,0.0104166666666666,0.0
3,0.1302083333333333,0.0104166666666666,0.0208333333333333,0.0,0.0104166666666666,0.0
4,0.0833333333333333,0.0885416666666666,0.0208333333333333,0.0,0.0,0.0
5,0.0520833333333333,0.0052083333333333,0.0,0.015625,0.0,0.015625
6,0.0885416666666666,0.0052083333333333,0.03125,0.0052083333333333,0.0,0.0052083333333333
7,0.0572916666666666,0.0364583333333333,0.015625,0.0,0.0208333333333333,0.0
8,0.1145833333333333,0.0260416666666666,0.0260416666666666,0.0,0.0052083333333333,0.0
9,0.046875,0.0364583333333333,0.0,0.0,0.0,0.0
10,0.1875,0.1041666666666666,0.03125,0.0104166666666666,0.046875,0.0
11,0.0520833333333333,0.0,0.0,0.0,0.0052083333333333,0.0
12,0.0572916666666666,0.0104166666666666,0.0260416666666666,0.0052083333333333,0.0,0.0052083333333333
13,0.0833333333333333,0.0260416666666666,0.0052083333333333,0.0,0.0,0.0052083333333333
14,0.1302083333333333,0.1510416666666666,0.0,0.0,0.0,0.0052083333333333
15,0.1041666666666666,0.2552083333333333,0.21875,0.2239583333333333,0.0625,0.0
16,0.1145833333333333,0.171875,0.2552083333333333,0.0052083333333333,0.0052083333333333,0.0
17,0.0572916666666666,0.0260416666666666,0.0052083333333333,0.0,0.0,0.0
18,0.0677083333333333,0.0104166666666666,0.0052083333333333,0.0052083333333333,0.0,0.0
19,0.0833333333333333,0.1041666666666666,0.0677083333333333,0.0104166666666666,0.0104166666666666,0.005208333333333333
