,agent0_giraffe,agent1_giraffe,agent2_giraffe,agent3_giraffe,agent4_giraffe,agent5_giraffe
0,0.046875,0.0260416666666666,0.0,0.0,0.0,0.03125
1,0.03125,0.0208333333333333,0.015625,0.0104166666666666,0.0260416666666666,0.0052083333333333
2,0.0572916666666666,0.0885416666666666,0.0625,0.0833333333333333,0.109375,0.046875
3,0.0364583333333333,0.0520833333333333,0.015625,0.0364583333333333,0.1197916666666666,0.0104166666666666
4,0.03125,0.0885416666666666,0.203125,0.1041666666666666,0.0208333333333333,0.0208333333333333
5,0.0260416666666666,0.0885416666666666,0.0677083333333333,0.0572916666666666,0.03125,0.015625
6,0.0416666666666666,0.0364583333333333,0.0572916666666666,0.0833333333333333,0.03125,0.0416666666666666
7,0.03125,0.0885416666666666,0.1510416666666666,0.0208333333333333,0.015625,0.0364583333333333
8,0.015625,0.015625,0.0,0.03125,0.0208333333333333,0.0052083333333333
9,0.03125,0.0885416666666666,0.0729166666666666,0.0520833333333333,0.0104166666666666,0.0260416666666666
10,0.046875,0.1770833333333333,0.046875,0.0625,0.03125,0.0364583333333333
11,0.0364583333333333,0.0208333333333333,0.015625,0.03125,0.0,0.0
12,0.046875,0.0052083333333333,0.0260416666666666,0.03125,0.0364583333333333,0.015625
13,0.0729166666666666,0.1354166666666666,0.1354166666666666,0.0104166666666666,0.0208333333333333,0.0052083333333333
14,0.03125,0.0260416666666666,0.03125,0.0208333333333333,0.0260416666666666,0.0364583333333333
15,0.046875,0.0625,0.0625,0.0260416666666666,0.0260416666666666,0.0052083333333333
16,0.0572916666666666,0.0989583333333333,0.0572916666666666,0.1666666666666666,0.0104166666666666,0.0052083333333333
17,0.0260416666666666,0.09375,0.0364583333333333,0.0416666666666666,0.0572916666666666,0.0364583333333333
18,0.0260416666666666,0.0052083333333333,0.0208333333333333,0.0,0.0,0.0104166666666666
19,0.0208333333333333,0.0208333333333333,0.046875,0.0208333333333333,0.015625,0.046875
