,agent0_koala,agent1_koala,agent2_koala,agent3_koala,agent4_koala,agent5_koala
0,0.234375,0.0989583333333333,0.0364583333333333,0.0,0.0052083333333333,0.0
1,0.1510416666666666,0.0364583333333333,0.0,0.0,0.0,0.0
2,0.3645833333333333,0.3125,0.0,0.0,0.0,0.0
3,0.2083333333333333,0.0,0.0,0.0,0.0,0.0
4,0.2708333333333333,0.28125,0.0625,0.0729166666666666,0.0,0.0
5,0.2239583333333333,0.0,0.0052083333333333,0.0,0.0,0.0
6,0.1927083333333333,0.0572916666666666,0.1197916666666666,0.0364583333333333,0.0,0.0
7,0.3541666666666667,0.0572916666666666,0.1354166666666666,0.0052083333333333,0.0260416666666666,0.28125
8,0.2395833333333333,0.0729166666666666,0.140625,0.0625,0.0,0.0
9,0.2760416666666667,0.0,0.0,0.0,0.0,0.0052083333333333
10,0.203125,0.3333333333333333,0.2916666666666667,0.0572916666666666,0.0,0.0
11,0.2083333333333333,0.0416666666666666,0.0,0.0,0.0,0.0052083333333333
12,0.21875,0.1875,0.0,0.0,0.0,0.0
13,0.1927083333333333,0.0,0.0,0.0,0.0,0.0
14,0.2135416666666666,0.0,0.0,0.0,0.0,0.0
15,0.203125,0.0,0.0,0.0,0.0,0.0
16,0.171875,0.0520833333333333,0.03125,0.0052083333333333,0.0,0.0
17,0.2916666666666667,0.5,0.0,0.0,0.0,0.0052083333333333
18,0.2447916666666666,0.171875,0.015625,0.015625,0.0052083333333333,0.0
19,0.3958333333333333,0.109375,0.2083333333333333,0.0052083333333333,0.0,0.0
