,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,-2.5078125,-8.03125,-7.30078125,-6.11328125,-6.546875,-6.07421875
1,-4.78515625,-7.10546875,-6.984375,-7.47265625,-7.00390625,-6.59375
