,agent0_elephant,agent1_elephant
0,0.4583333333333333,0.4583333333333333
1,0.3333333333333333,0.4166666666666667
2,0.2916666666666667,0.5416666666666666
3,0.4166666666666667,0.4583333333333333
4,0.2916666666666667,0.5416666666666666
5,0.375,0.5416666666666666
6,0.375,0.5416666666666666
7,0.4166666666666667,0.453125
8,0.6614583333333334,0.0
9,0.4583333333333333,0.20833333333333334
