,agent0_elephant,agent1_elephant,agent2_elephant
0,0.8291666666666667,0.034375,0.0
1,0.80625,0.1958333333333333,0.0104166666666666
2,0.8302083333333333,0.075,0.00625
3,0.9375,0.134375,0.0
4,0.8916666666666667,0.2208333333333333,0.0291666666666666
5,1.0,0.1541666666666666,0.0
6,0.9489583333333332,0.6260416666666667,0.0
7,0.8927083333333333,0.3020833333333333,0.6895833333333333
8,0.98125,0.2385416666666666,0.3927083333333333
9,0.7041666666666667,0.3291666666666666,0.7208333333333333
