,agent0_lion,agent1_lion,agent2_lion,agent3_lion,agent4_lion,agent5_lion
0,0.046875,0.0729166666666666,0.0,0.0052083333333333,0.015625,0.03125
1,0.015625,0.0260416666666666,0.03125,0.0260416666666666,0.0416666666666666,0.0260416666666666
2,0.0833333333333333,0.0,0.0104166666666666,0.0,0.0,0.015625
3,0.03125,0.0104166666666666,0.0833333333333333,0.0,0.0104166666666666,0.0520833333333333
4,0.0208333333333333,0.0,0.0052083333333333,0.0104166666666666,0.0260416666666666,0.0104166666666666
5,0.0833333333333333,0.0,0.0,0.0,0.0,0.0104166666666666
6,0.0625,0.0,0.0,0.0052083333333333,0.0,0.0364583333333333
7,0.0052083333333333,0.0052083333333333,0.0052083333333333,0.0,0.0,0.0260416666666666
8,0.0104166666666666,0.0,0.0,0.0,0.0052083333333333,0.0104166666666666
9,0.046875,0.0052083333333333,0.0,0.0208333333333333,0.0104166666666666,0.0260416666666666
10,0.046875,0.0052083333333333,0.0104166666666666,0.0,0.0,0.0052083333333333
11,0.0416666666666666,0.0052083333333333,0.0104166666666666,0.015625,0.0104166666666666,0.0052083333333333
12,0.0104166666666666,0.0052083333333333,0.015625,0.0,0.0052083333333333,0.0260416666666666
13,0.0364583333333333,0.0208333333333333,0.0208333333333333,0.0052083333333333,0.0364583333333333,0.046875
14,0.0052083333333333,0.0,0.0,0.015625,0.046875,0.03125
15,0.03125,0.0,0.0104166666666666,0.0052083333333333,0.0052083333333333,0.03125
16,0.0208333333333333,0.0,0.0,0.0052083333333333,0.0104166666666666,0.015625
17,0.03125,0.0,0.0,0.015625,0.0052083333333333,0.0052083333333333
18,0.0364583333333333,0.046875,0.0,0.0,0.0,0.015625
19,0.03125,0.0052083333333333,0.0,0.0,0.0052083333333333,0.0
