,agent0_giraffe,agent1_giraffe
0,0.0,0.0
1,0.0010416666666666,0.0
2,0.0010416666666666,0.0
3,0.0010416666666666,0.0
4,0.0,0.0
5,0.0010416666666666,0.0
6,0.0166666666666666,0.0
7,0.009375,0.0
8,0.0229166666666666,0.0
9,0.0,0.0
