,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,-4.0546875,-7.14453125,-7.1015625,-7.8125,-7.73046875,-7.23828125
1,-5.94921875,-7.2890625,-6.57421875,-6.53515625,-6.9140625,-6.62890625
