,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,-3.818359375,-5.5625,-6.8515625,-6.87890625,-6.91015625,-7.23828125
1,-4.2578125,-6.4765625,-5.9453125,-6.40234375,-7.06640625,-6.62890625
