,agent0_orangutan,agent1_orangutan,agent2_orangutan,agent3_orangutan,agent4_orangutan,agent5_orangutan
0,0.0,0.0104166666666666,0.0052083333333333,0.015625,0.03125,0.015625
1,0.0,0.0,0.0,0.015625,0.0052083333333333,0.0572916666666666
2,0.0,0.0,0.0729166666666666,0.0625,0.03125,0.1354166666666666
3,0.0,0.0,0.0,0.0104166666666666,0.0260416666666666,0.0208333333333333
4,0.0,0.0,0.0,0.0,0.0,0.0104166666666666
5,0.0,0.0,0.0104166666666666,0.0520833333333333,0.0729166666666666,0.0729166666666666
6,0.0,0.0052083333333333,0.0,0.0,0.0989583333333333,0.0260416666666666
7,0.0,0.0,0.0104166666666666,0.0,0.0260416666666666,0.1197916666666666
8,0.0,0.0,0.0,0.0104166666666666,0.0833333333333333,0.2135416666666666
9,0.0,0.0,0.03125,0.0052083333333333,0.0,0.0052083333333333
10,0.0,0.0,0.0,0.0260416666666666,0.0104166666666666,0.078125
11,0.0052083333333333,0.0,0.0,0.0,0.015625,0.0885416666666666
12,0.0,0.0,0.0,0.03125,0.1145833333333333,0.03125
13,0.0,0.0416666666666666,0.0364583333333333,0.3072916666666667,0.3020833333333333,0.2447916666666666
14,0.0,0.0052083333333333,0.0,0.0104166666666666,0.0052083333333333,0.0729166666666666
15,0.0,0.015625,0.0,0.0104166666666666,0.0989583333333333,0.0104166666666666
16,0.0,0.0,0.0,0.0260416666666666,0.0520833333333333,0.1354166666666666
17,0.0,0.0,0.0,0.1354166666666666,0.125,0.0989583333333333
18,0.0,0.0052083333333333,0.0,0.0,0.0260416666666666,0.0208333333333333
19,0.0,0.0,0.1354166666666666,0.0729166666666666,0.015625,0.057291666666666664
