,agent0_giraffe,agent1_giraffe,agent2_giraffe
0,0.3583333333333333,0.1458333333333333,0.4322916666666667
1,0.4677083333333333,0.396875,0.346875
2,0.546875,0.184375,0.0
3,0.3083333333333333,0.1541666666666666,0.078125
4,0.5239583333333333,0.6572916666666667,0.0
5,0.4229166666666666,0.0635416666666666,0.2854166666666666
6,0.4072916666666666,0.0,0.0
7,0.525,0.0270833333333333,0.015625
8,0.5104166666666666,0.153125,0.0
9,1.0,1.0,0.8364583333333333
