,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
049,-0.6786544322967529,-1.178654432296753,-4.952092170715332,-6.069279670715332,-5.147404670715332,-5.077739863423631,-2.7881841539783636,-5.827092885970842,-4.59314218070358,-8.663056611650973
050,-0.5902454257011414,-1.7933704853057861,-4.488682746887207,-6.512120246887207,-4.949620246887207,-4.55999503203202,-2.1841741640673717,-6.215245962142717,-3.7780995934153907,-8.652767538775151
051,-0.4916103482246399,-1.3822352886199951,-5.640048027038574,-6.679110527038574,-5.671298027038574,-5.398766941158101,-3.163654432297335,-6.038486242294084,-5.124793699214933,-8.710380077171067
052,-0.593885064125061,-1.234510064125061,-5.0157599449157715,-6.7891974449157715,-5.2188849449157715,-5.446075957152061,-2.9378257807838963,-5.961073279380457,-4.430211110855453,-8.531415223631484
053,-0.6203141808509827,-1.714064121246338,-4.409376621246338,-6.292189121246338,-4.925001621246338,-4.9568721514660865,-2.0736108870769385,-5.885939955711024,-3.6755439956323244,-8.846907019167702
054,-0.5101550817489624,-1.3539050817489624,-5.338280200958252,-6.385155200958252,-5.525780200958252,-5.86238826677436,-2.6509349226398626,-6.189843416213762,-4.9792658632213715,-8.77580332728212
055,-1.0545845031738281,-0.9920845031738281,-5.226459503173828,-6.234272003173828,-5.304584503173828,-5.25043461174937,-3.179754004420829,-5.648335218429338,-5.1331239079881925,-8.437427877903247
056,-0.6434879302978516,-1.4403629302978516,-4.784112930297852,-6.190362930297852,-4.924737930297852,-5.003914994653314,-2.5499299580260413,-5.8309886455533615,-4.268927477532998,-8.518513440760216
057,-1.01314115524292,-0.7631412148475647,-5.02095365524292,-6.18501615524292,-5.03657865524292,-5.896482566196937,-3.044579607376363,-5.7787672281259574,-4.771528198150918,-8.13036096045471
058,-0.9591169357299805,-1.0684919357299805,-4.5841169357299805,-6.1309919357299805,-4.7794294357299805,-5.748871801944915,-2.6624557743343757,-5.888805508613018,-3.7017723419121467,-7.998217343563738
059,-0.7362448573112488,-1.3299949169158936,-5.0956196784973145,-5.9628071784973145,-4.7284321784973145,-4.354347763408441,-2.5176716886635404,-5.619057774543592,-4.2522564378450625,-8.376898169124615
060,-0.32726815342903137,-3.108518123626709,-4.342893123626709,-7.264768123626709,-4.577268481254521,-3.4306169281480834,-2.593039144339855,-7.077268481254521,-3.9614216630579904,-9.725723743282288
061,-0.4137064218521118,-1.8199564218521118,-4.843393802642822,-6.687143802642822,-5.648081302642822,-5.594037087459583,-2.5701107859495096,-6.116832017898332,-4.164270956825931,-8.94498276676677
062,-0.8076784014701843,-1.026428461074829,-4.93267822265625,-6.76861572265625,-4.97174072265625,-5.636413149768487,-3.0813450550922425,-5.682679057120936,-4.6674497533240356,-8.128021835796972
063,-0.9598382711410522,-1.3660882711410522,-3.748900890350342,-5.905150890350342,-4.647338390350342,-4.890429922495969,-2.022501693747472,-5.6785893440242035,-3.1088302982388996,-7.866120457136276
064,-0.7747095227241516,-1.1653344631195068,-4.727834701538086,-6.337209701538086,-5.032522201538086,-4.798685524961911,-2.6811085828230716,-6.282522916793596,-4.079840680962661,-8.540359496762903
065,-0.7808807492256165,-1.0933806896209717,-4.976193428039551,-6.468380928039551,-5.335568428039551,-5.312715240463149,-3.0154340108128963,-5.976194143295061,-4.882793841941748,-8.624656557707567
066,-0.588107705116272,-1.338107705116272,-5.127170085906982,-6.658420085906982,-5.064670085906982,-5.073137426516041,-2.60389112168923,-6.21310818195326,-4.322931189031806,-8.666256785110818
067,-0.728178083896637,-1.1344280242919922,-4.892240524291992,-6.134428024291992,-5.157865524291992,-5.572680428624153,-2.7439691882318584,-5.782866239547502,-5.134767951414688,-8.400076031419303
068,-0.6643853187561035,-1.1800103187561035,-5.2581353187561035,-6.3753228187561035,-5.2034478187561035,-4.625976825424004,-2.6957923050649697,-5.9534485340116134,-4.539860969904112,-8.672222375556885
069,-0.9534175395965576,-1.0002925395965576,-4.820605278015137,-5.937792778015137,-4.953417778015137,-4.8446513946400955,-3.008287055621622,-5.5159186124798225,-4.258531360450434,-8.328450083212374
070,-0.9603424072265625,-0.9759674072265625,-4.7962799072265625,-6.1947174072265625,-5.4447174072265625,-5.2265469540143386,-3.1167491551605053,-5.50721800327284,-4.921683110966114,-8.288497805133375
071,-0.5182142853736877,-1.815089225769043,-5.244776725769043,-6.111964225769043,-5.026026725769043,-5.105891382554546,-2.0808757413178682,-5.7682147026060875,-4.479561006708536,-8.58855247464453
072,-0.4218207001686096,-1.5780706405639648,-5.382758140563965,-6.203070640563965,-5.933750152587891,-5.903296630189288,-3.097972380273859,-5.683750867843401,-5.223277818236966,-8.793156980962522
073,-0.5152938961982727,-1.655918836593628,-5.046544075012207,-6.952794075012207,-5.163731575012207,-4.852136559959035,-2.6248420326883206,-6.085607290267717,-4.539208655973198,-8.718442678173233
074,-0.7383418679237366,-1.2070918083190918,-4.941466808319092,-6.425841808319092,-5.003966808319092,-5.707839805225376,-2.269791583137703,-5.722717642783778,-4.395087119424716,-8.152434825446107
075,-0.6480376720428467,-1.1480376720428467,-5.023037910461426,-6.210537910461426,-5.538662910461426,-5.406491789151914,-3.1326008858013665,-5.749601244926112,-5.203092269366607,-8.398062586480592
076,-0.6653424501419067,-1.1028424501419067,-5.243467330932617,-6.462217330932617,-5.399717330932617,-5.619120384566486,-2.8374084051611135,-6.141905784606479,-5.298590326827252,-8.282557487105805
077,-0.7593646049499512,-2.212489604949951,-4.360927104949951,-5.267177104949951,-4.743739962577763,-3.5308926766738296,-1.9469995407562237,-7.220302343368502,-4.729171670856886,-9.735944151741933
